NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TRNA MODIFICATION%GOBP%GO:0006400	TRNA MODIFICATION%GOBP%GO:0006400	Details ...	70	0.47441933	1.7470496	0.0	0.27995536	0.996	2225	tags=37%, list=20%, signal=46%	
REGULATION OF MAST CELL DEGRANULATION%GOBP%GO:0043304	REGULATION OF MAST CELL DEGRANULATION%GOBP%GO:0043304	Details ...	17	0.64517635	1.740886	0.0067873304	0.27674183	0.997	1172	tags=35%, list=10%, signal=39%	
VESICLE TARGETING, TO, FROM OR WITHIN GOLGI%GOBP%GO:0048199	VESICLE TARGETING, TO, FROM OR WITHIN GOLGI%GOBP%GO:0048199	Details ...	25	0.59081024	1.737331	0.0	0.26643834	0.997	2627	tags=52%, list=23%, signal=68%	
MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959	MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959	Details ...	37	0.52979136	1.7237079	0.0	0.28782707	0.999	2714	tags=57%, list=24%, signal=74%	
RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535	RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535	Details ...	21	0.5985085	1.7147272	0.002570694	0.2941191	1.0	2149	tags=38%, list=19%, signal=47%	
RESPONSE TO FUNGUS%GOBP%GO:0009620	RESPONSE TO FUNGUS%GOBP%GO:0009620	Details ...	15	0.6676319	1.7112137	0.0073349634	0.28745162	1.0	1379	tags=40%, list=12%, signal=45%	
TRNA WOBBLE BASE MODIFICATION%GOBP%GO:0002097	TRNA WOBBLE BASE MODIFICATION%GOBP%GO:0002097	Details ...	15	0.66596174	1.7048585	0.016826924	0.28923404	1.0	1503	tags=40%, list=13%, signal=46%	
ENDOPLASMIC RETICULUM TO GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006888	ENDOPLASMIC RETICULUM TO GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006888	Details ...	107	0.43977472	1.7028847	0.0037453184	0.27939805	1.0	3479	tags=44%, list=31%, signal=63%	
REGULATION OF MAST CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0033006	REGULATION OF MAST CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0033006	Details ...	17	0.64517635	1.700514	0.007633588	0.27128768	1.0	1172	tags=35%, list=10%, signal=39%	
POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:0043687	POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:0043687		50	0.47972843	1.6918681	0.0029498525	0.2814928	1.0	3234	tags=38%, list=29%, signal=53%	
TRNA AMINOACYLATION FOR PROTEIN TRANSLATION%GOBP%GO:0006418	TRNA AMINOACYLATION FOR PROTEIN TRANSLATION%GOBP%GO:0006418		17	0.6271349	1.6818428	0.020253165	0.2965408	1.0	2684	tags=59%, list=24%, signal=77%	
TRNA PROCESSING IN THE NUCLEUS%REACTOME%R-HSA-6784531.5	TRNA PROCESSING IN THE NUCLEUS%REACTOME%R-HSA-6784531.5		49	0.48984534	1.6809926	0.0030674846	0.28576785	1.0	2168	tags=39%, list=19%, signal=48%	
VESICLE COATING%GOBP%GO:0006901	VESICLE COATING%GOBP%GO:0006901		31	0.53487325	1.6794292	0.0026595744	0.2781815	1.0	2728	tags=48%, list=24%, signal=64%	
TRNA CHARGING%BIOCYC%TRNA-CHARGING-PWY	TRNA CHARGING%BIOCYC%TRNA-CHARGING-PWY		17	0.62713486	1.6779461	0.0069284067	0.27093062	1.0	2684	tags=59%, list=24%, signal=77%	
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 83%1236975	ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 83%1236975		97	0.431211	1.6604235	0.0	0.3049576	1.0	1381	tags=21%, list=12%, signal=23%	
TRNA AMINOACYLATION%REACTOME%R-HSA-379724.1	TRNA AMINOACYLATION%REACTOME%R-HSA-379724.1		22	0.6094189	1.6602039	0.010610079	0.29430002	1.0	2684	tags=55%, list=24%, signal=71%	
COPII-COATED VESICLE BUDDING%GOBP%GO:0090114	COPII-COATED VESICLE BUDDING%GOBP%GO:0090114		35	0.5332526	1.6596682	0.013623978	0.28544235	1.0	2627	tags=46%, list=23%, signal=59%	
RNA 5'-END PROCESSING%GOBP%GO:0000966	RNA 5'-END PROCESSING%GOBP%GO:0000966		17	0.6269184	1.6468492	0.020881671	0.31033906	1.0	2083	tags=47%, list=18%, signal=58%	
VESICLE TARGETING, ROUGH ER TO CIS-GOLGI%GOBP%GO:0048207	VESICLE TARGETING, ROUGH ER TO CIS-GOLGI%GOBP%GO:0048207		19	0.58959615	1.6451762	0.0154639175	0.3049474	1.0	2627	tags=58%, list=23%, signal=75%	
REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338	REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338		29	0.5364375	1.6376212	0.008130081	0.31655058	1.0	1811	tags=34%, list=16%, signal=41%	
DETECTION OF EXTERNAL BIOTIC STIMULUS%GOBP%GO:0098581	DETECTION OF EXTERNAL BIOTIC STIMULUS%GOBP%GO:0098581		16	0.6282393	1.6338626	0.022959184	0.3171496	1.0	826	tags=25%, list=7%, signal=27%	
RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0007259	RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0007259		25	0.55354744	1.6286851	0.010869565	0.32301673	1.0	1942	tags=40%, list=17%, signal=48%	
RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:0097696	RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:0097696		25	0.55354744	1.628526	0.015	0.3139502	1.0	1942	tags=40%, list=17%, signal=48%	
COPII VESICLE COATING%GOBP%GO:0048208	COPII VESICLE COATING%GOBP%GO:0048208		19	0.58959615	1.6213877	0.022883296	0.32483345	1.0	2627	tags=58%, list=23%, signal=75%	
REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300	REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300		28	0.5187561	1.5860868	0.020408163	0.42500126	1.0	1172	tags=29%, list=10%, signal=32%	
MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME%R-HSA-379726.1	MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME%R-HSA-379726.1		16	0.5992843	1.5834047	0.029953917	0.4230554	1.0	2684	tags=56%, list=24%, signal=74%	
MATURATION OF NUCLEOPROTEIN%REACTOME DATABASE ID RELEASE 83%9694631	MATURATION OF NUCLEOPROTEIN%REACTOME DATABASE ID RELEASE 83%9694631		15	0.60845846	1.5755813	0.034146342	0.43768206	1.0	2169	tags=47%, list=19%, signal=58%	
PROTEIN K48-LINKED UBIQUITINATION%GOBP%GO:0070936	PROTEIN K48-LINKED UBIQUITINATION%GOBP%GO:0070936		62	0.4386282	1.5750878	0.0	0.42805445	1.0	1879	tags=27%, list=17%, signal=33%	
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038		20	0.5535179	1.5744544	0.018087855	0.41943538	1.0	2684	tags=50%, list=24%, signal=65%	
OLIGOSACCHARIDE-LIPID INTERMEDIATE BIOSYNTHETIC PROCESS%GOBP%GO:0006490	OLIGOSACCHARIDE-LIPID INTERMEDIATE BIOSYNTHETIC PROCESS%GOBP%GO:0006490		16	0.59031343	1.5641968	0.029649595	0.44317606	1.0	1320	tags=31%, list=12%, signal=35%	
REGULATION OF MEIOTIC CELL CYCLE%GOBP%GO:0051445	REGULATION OF MEIOTIC CELL CYCLE%GOBP%GO:0051445		22	0.5324786	1.5638419	0.017994858	0.43384448	1.0	786	tags=27%, list=7%, signal=29%	
EFFECT OF PROGERIN ON GENES INVOLVED IN HUTCHINSON-GILFORD PROGERIA SYNDROME%WIKIPATHWAYS_20220510%WP4320%HOMO SAPIENS	EFFECT OF PROGERIN ON GENES INVOLVED IN HUTCHINSON-GILFORD PROGERIA SYNDROME%WIKIPATHWAYS_20220510%WP4320%HOMO SAPIENS		16	0.59198445	1.5506392	0.027707808	0.47074413	1.0	2812	tags=50%, list=25%, signal=66%	
VESICLE TARGETING%GOBP%GO:0006903	VESICLE TARGETING%GOBP%GO:0006903		50	0.44991636	1.5487722	0.0059701493	0.4662084	1.0	2728	tags=44%, list=24%, signal=58%	
BASE-EXCISION REPAIR%GOBP%GO:0006284	BASE-EXCISION REPAIR%GOBP%GO:0006284		32	0.4924998	1.5434232	0.019886363	0.4744362	1.0	1191	tags=22%, list=11%, signal=24%	
TRNA AMINOACYLATION%GOBP%GO:0043039	TRNA AMINOACYLATION%GOBP%GO:0043039		20	0.5535179	1.5432425	0.039702233	0.46472868	1.0	2684	tags=50%, list=24%, signal=65%	
DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488	DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488		15	0.60282904	1.5338168	0.038548753	0.48882306	1.0	1320	tags=33%, list=12%, signal=38%	
ARF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF1 PATHWAY	ARF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF1 PATHWAY		19	0.5654961	1.5327743	0.025125628	0.48257813	1.0	2965	tags=42%, list=26%, signal=57%	
CROSS-PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS (ENDOSOMES)%REACTOME DATABASE ID RELEASE 83%1236978	CROSS-PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS (ENDOSOMES)%REACTOME DATABASE ID RELEASE 83%1236978		45	0.46169472	1.5315155	0.014084507	0.4771916	1.0	1354	tags=16%, list=12%, signal=18%	
TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6782315	TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6782315		36	0.4707325	1.5309561	0.019125683	0.46931517	1.0	2225	tags=36%, list=20%, signal=45%	
INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758	INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758		91	0.39380926	1.5298882	0.007168459	0.46381712	1.0	1452	tags=30%, list=13%, signal=34%	
PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221	PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221		78	0.4055238	1.5222102	0.0	0.4814395	1.0	1452	tags=32%, list=13%, signal=37%	
RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK%REACTOME DATABASE ID RELEASE 83%6811440	RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK%REACTOME DATABASE ID RELEASE 83%6811440		47	0.44376108	1.5162873	0.008902078	0.49299714	1.0	1477	tags=23%, list=13%, signal=27%	
MITOCHONDRIAL CYTOCHROME C OXIDASE ASSEMBLY%GOBP%GO:0033617	MITOCHONDRIAL CYTOCHROME C OXIDASE ASSEMBLY%GOBP%GO:0033617		17	0.57625335	1.5161216	0.032863848	0.48446125	1.0	2149	tags=41%, list=19%, signal=51%	
RESPIRATORY BURST%GOBP%GO:0045730	RESPIRATORY BURST%GOBP%GO:0045730		17	0.5582237	1.5135955	0.044334974	0.48423165	1.0	731	tags=24%, list=6%, signal=25%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		130	0.37191212	1.5118253	0.004255319	0.4818183	1.0	3311	tags=39%, list=29%, signal=55%	
VESICLE BUDDING FROM MEMBRANE%GOBP%GO:0006900	VESICLE BUDDING FROM MEMBRANE%GOBP%GO:0006900		64	0.4128567	1.4970134	0.01980198	0.52642375	1.0	2762	tags=39%, list=24%, signal=51%	
MRNA MODIFICATION%GOBP%GO:0016556	MRNA MODIFICATION%GOBP%GO:0016556		24	0.50759315	1.4934647	0.031100478	0.530547	1.0	3243	tags=50%, list=29%, signal=70%	
HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL6_JAK_STAT3_SIGNALING		63	0.41423652	1.4924736	0.020338982	0.5252929	1.0	1657	tags=30%, list=15%, signal=35%	
REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072	REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072		15	0.58388746	1.49179	0.0523918	0.5188751	1.0	856	tags=20%, list=8%, signal=22%	
TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337	TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337		23	0.5176724	1.4902086	0.03166227	0.5159355	1.0	1440	tags=30%, list=13%, signal=35%	
PHOSPHOLIPID BIOSYNTHESIS%SMPDB%SMP0000025	PHOSPHOLIPID BIOSYNTHESIS%SMPDB%SMP0000025		21	0.52500236	1.488525	0.045918368	0.5136332	1.0	2889	tags=62%, list=25%, signal=83%	
CENTRIOLE ASSEMBLY%GOBP%GO:0098534	CENTRIOLE ASSEMBLY%GOBP%GO:0098534		22	0.5178224	1.4874485	0.034210525	0.50991607	1.0	3972	tags=73%, list=35%, signal=112%	
CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357	CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357		24	0.5155988	1.4781365	0.04404145	0.5355936	1.0	1440	tags=29%, list=13%, signal=33%	
HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_ALPHA_RESPONSE		74	0.3966888	1.4673465	0.021978023	0.5687278	1.0	1910	tags=35%, list=17%, signal=42%	
PYRIMIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072528	PYRIMIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072528		16	0.56090385	1.4592627	0.06511628	0.5918882	1.0	3304	tags=50%, list=29%, signal=70%	
PYROPTOSIS%GOBP%GO:0070269	PYROPTOSIS%GOBP%GO:0070269		16	0.55557203	1.4568335	0.07857143	0.5929928	1.0	1275	tags=44%, list=11%, signal=49%	
TRAF6 MEDIATED IRF7 ACTIVATION%REACTOME%R-HSA-933541.5	TRAF6 MEDIATED IRF7 ACTIVATION%REACTOME%R-HSA-933541.5		16	0.55114883	1.4553812	0.06413302	0.5902015	1.0	660	tags=31%, list=6%, signal=33%	
SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 83%3232142	SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 83%3232142		33	0.45492375	1.448709	0.043256998	0.6084543	1.0	2168	tags=33%, list=19%, signal=41%	
INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME%R-HSA-912526.4	INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME%R-HSA-912526.4		18	0.5432597	1.4483383	0.05637255	0.6012069	1.0	1706	tags=33%, list=15%, signal=39%	
ROS AND RNS PRODUCTION IN PHAGOCYTES%REACTOME DATABASE ID RELEASE 83%1222556	ROS AND RNS PRODUCTION IN PHAGOCYTES%REACTOME DATABASE ID RELEASE 83%1222556		27	0.47962165	1.4455384	0.04255319	0.6037163	1.0	2067	tags=22%, list=18%, signal=27%	
MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818	MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818		29	0.46673185	1.4451008	0.051282052	0.5969401	1.0	1419	tags=24%, list=13%, signal=28%	
PROTEIN <I>N< I>-GLYCOSYLATION INITIAL PHASE (EUKARYOTIC)%BIOCYC%MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	PROTEIN <I>N< I>-GLYCOSYLATION INITIAL PHASE (EUKARYOTIC)%BIOCYC%MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS		20	0.51543456	1.4403095	0.07277628	0.6073439	1.0	2870	tags=50%, list=25%, signal=67%	
SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211	SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211		16	0.5496864	1.4403005	0.08153477	0.5991911	1.0	3304	tags=63%, list=29%, signal=88%	
PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527	PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527		24	0.4957252	1.4370756	0.047872342	0.60408705	1.0	2781	tags=54%, list=25%, signal=72%	
TUMOR SUPPRESSOR ACTIVITY OF SMARCB1%WIKIPATHWAYS_20220510%WP4204%HOMO SAPIENS	TUMOR SUPPRESSOR ACTIVITY OF SMARCB1%WIKIPATHWAYS_20220510%WP4204%HOMO SAPIENS		23	0.50083494	1.4365166	0.045698926	0.5983891	1.0	2907	tags=52%, list=26%, signal=70%	
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY		16	0.5347704	1.436469	0.06896552	0.59070116	1.0	1958	tags=38%, list=17%, signal=45%	
RESPONSE TO INTERFERON-BETA%GOBP%GO:0035456	RESPONSE TO INTERFERON-BETA%GOBP%GO:0035456		23	0.49056813	1.4312183	0.07631579	0.60367006	1.0	1710	tags=35%, list=15%, signal=41%	
ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4	ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4		83	0.3848388	1.4301431	0.017730497	0.60022706	1.0	1381	tags=19%, list=12%, signal=22%	
CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004	CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004		29	0.46989757	1.4295819	0.0275	0.59498787	1.0	2503	tags=34%, list=22%, signal=44%	
GENE SILENCING BY RNA%REACTOME%R-HSA-211000.3	GENE SILENCING BY RNA%REACTOME%R-HSA-211000.3		62	0.39245737	1.4280292	0.02310231	0.59359473	1.0	1928	tags=27%, list=17%, signal=33%	
ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME%R-HSA-427389.2	ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME%R-HSA-427389.2		16	0.5327209	1.4265126	0.06382979	0.59211427	1.0	3520	tags=56%, list=31%, signal=81%	
PYRIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072525	PYRIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072525		15	0.5419655	1.425187	0.07619048	0.589848	1.0	2416	tags=47%, list=21%, signal=59%	
MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466	MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466		21	0.4997625	1.419807	0.08625337	0.6031955	1.0	2029	tags=38%, list=18%, signal=46%	
PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY	PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY		22	0.5029338	1.4169161	0.07125891	0.60731155	1.0	3098	tags=50%, list=27%, signal=69%	
INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0140888	INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0140888		30	0.459283	1.4103013	0.061068702	0.62603396	1.0	1653	tags=33%, list=15%, signal=39%	
SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 83%191859	SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 83%191859		47	0.4081772	1.4098495	0.03323263	0.6206908	1.0	2301	tags=30%, list=20%, signal=37%	
INTRA-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006891	INTRA-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006891		28	0.461753	1.4078529	0.059322033	0.6214051	1.0	1924	tags=25%, list=17%, signal=30%	
LIPID MODIFICATION%GOBP%GO:0030258	LIPID MODIFICATION%GOBP%GO:0030258		89	0.36102703	1.4031389	0.03169014	0.63370585	1.0	2110	tags=30%, list=19%, signal=37%	
DISEASES OF IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 83%5260271	DISEASES OF IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 83%5260271		27	0.46083853	1.3993542	0.04021448	0.6419148	1.0	1058	tags=33%, list=9%, signal=37%	
RNA MODIFICATION%GOBP%GO:0009451	RNA MODIFICATION%GOBP%GO:0009451		127	0.34101364	1.3964005	0.004016064	0.6467324	1.0	2455	tags=32%, list=22%, signal=41%	
INTERLEUKIN-2 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 83%451927	INTERLEUKIN-2 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 83%451927		31	0.44383156	1.3953464	0.054347824	0.6435661	1.0	1706	tags=26%, list=15%, signal=30%	
RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340	RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340		31	0.45101717	1.3951081	0.056300268	0.63758653	1.0	1440	tags=23%, list=13%, signal=26%	
RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:0030970	RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:0030970		16	0.5218068	1.3919052	0.085642315	0.64347315	1.0	1707	tags=50%, list=15%, signal=59%	
NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960	NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960		44	0.41122523	1.38509	0.071428575	0.6634022	1.0	471	tags=18%, list=4%, signal=19%	
PHOSPHOINOSITIDES METABOLISM%WIKIPATHWAYS_20220510%WP4971%HOMO SAPIENS	PHOSPHOINOSITIDES METABOLISM%WIKIPATHWAYS_20220510%WP4971%HOMO SAPIENS		28	0.4530097	1.3844225	0.056300268	0.65933174	1.0	1478	tags=32%, list=13%, signal=37%	
ABERRANT REGULATION OF MITOTIC EXIT IN CANCER DUE TO RB1 DEFECTS%REACTOME%R-HSA-9687136.1	ABERRANT REGULATION OF MITOTIC EXIT IN CANCER DUE TO RB1 DEFECTS%REACTOME%R-HSA-9687136.1		18	0.505186	1.3834672	0.08009709	0.65663683	1.0	786	tags=22%, list=7%, signal=24%	
PROCESSING OF INTRONLESS PRE-MRNAS%REACTOME DATABASE ID RELEASE 83%77595	PROCESSING OF INTRONLESS PRE-MRNAS%REACTOME DATABASE ID RELEASE 83%77595		19	0.5004752	1.3834221	0.08816706	0.65012324	1.0	1303	tags=26%, list=11%, signal=30%	
NEGATIVE REGULATION OF TORC1 SIGNALING%GOBP%GO:1904262	NEGATIVE REGULATION OF TORC1 SIGNALING%GOBP%GO:1904262		19	0.49261478	1.3814778	0.09535452	0.65125775	1.0	2799	tags=32%, list=25%, signal=42%	
IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20220510%WP4197%HOMO SAPIENS	IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20220510%WP4197%HOMO SAPIENS		20	0.50512636	1.3809476	0.07049608	0.64661974	1.0	2674	tags=40%, list=24%, signal=52%	
