NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HSF1-DEPENDENT TRANSACTIVATION%REACTOME%R-HSA-3371571.1	HSF1-DEPENDENT TRANSACTIVATION%REACTOME%R-HSA-3371571.1		21	-0.7943387	-2.085927	0.0	2.5465913E-4	0.012	1791	tags=67%, list=16%, signal=79%	
REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446	REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446		67	-0.6284358	-2.0802593	0.0	2.5121777E-4	0.012	738	tags=31%, list=7%, signal=33%	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK		56	-0.64079124	-2.0750246	0.0	2.8662436E-4	0.014	2531	tags=46%, list=22%, signal=59%	
FOXO-MEDIATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 83%9614085	FOXO-MEDIATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 83%9614085		47	-0.65835667	-2.0743322	0.0	2.82853E-4	0.014	1727	tags=47%, list=15%, signal=55%	
CELLULAR RESPONSE TO LIPID%GOBP%GO:0071396	CELLULAR RESPONSE TO LIPID%GOBP%GO:0071396		198	-0.53585875	-2.0738008	0.0	2.7917954E-4	0.014	1726	tags=33%, list=15%, signal=39%	
CELLULAR RESPONSE TO STEROID HORMONE STIMULUS%GOBP%GO:0071383	CELLULAR RESPONSE TO STEROID HORMONE STIMULUS%GOBP%GO:0071383		53	-0.64977473	-2.0704637	0.0	2.941244E-4	0.015	1618	tags=36%, list=14%, signal=42%	
TRANSLATION FACTORS%WIKIPATHWAYS_20220510%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20220510%WP107%HOMO SAPIENS		40	-0.6816146	-2.0699282	0.0	3.0834842E-4	0.016	1264	tags=43%, list=11%, signal=48%	
PROXIMAL TUBULE TRANSPORT%WIKIPATHWAYS_20220510%WP4917%HOMO SAPIENS	PROXIMAL TUBULE TRANSPORT%WIKIPATHWAYS_20220510%WP4917%HOMO SAPIENS		19	-0.7927197	-2.0656004	0.0	3.2224145E-4	0.017	661	tags=37%, list=6%, signal=39%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3		183	-0.530551	-2.0601852	0.0	3.1826316E-4	0.017	2570	tags=48%, list=23%, signal=60%	
PROTEIN REFOLDING%GOBP%GO:0042026	PROTEIN REFOLDING%GOBP%GO:0042026		18	-0.80141246	-2.0598614	0.0	3.143819E-4	0.017	792	tags=67%, list=7%, signal=72%	
HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING		121	-0.55468655	-2.057146	0.0	3.1059416E-4	0.017	2213	tags=39%, list=20%, signal=48%	
RESPONSE TO HEAT%GOBP%GO:0009408	RESPONSE TO HEAT%GOBP%GO:0009408		45	-0.6581295	-2.0525043	0.0	4.0915352E-4	0.023	1294	tags=40%, list=11%, signal=45%	
POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010575	POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010575		16	-0.82436544	-2.0481098	0.0	4.7177414E-4	0.027	253	tags=38%, list=2%, signal=38%	
RESPONSE TO CHEMOKINE%GOBP%GO:1990868	RESPONSE TO CHEMOKINE%GOBP%GO:1990868		35	-0.69652	-2.0469608	0.0	4.662884E-4	0.027	1820	tags=51%, list=16%, signal=61%	
NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001237	NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001237		49	-0.6465023	-2.040011	0.0	4.7722002E-4	0.028	1294	tags=33%, list=11%, signal=37%	
HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION - PART 3 OF 3%WIKIPATHWAYS_20220510%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION - PART 3 OF 3%WIKIPATHWAYS_20220510%WP2840%HOMO SAPIENS		38	-0.6784713	-2.0386946	0.0	4.7179704E-4	0.028	1803	tags=45%, list=16%, signal=53%	
REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010574	REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010574		16	-0.82436544	-2.0374205	0.0	4.824986E-4	0.029	253	tags=38%, list=2%, signal=38%	
SUDDEN INFANT DEATH SYNDROME (SIDS) SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20220510%WP706%HOMO SAPIENS	SUDDEN INFANT DEATH SYNDROME (SIDS) SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20220510%WP706%HOMO SAPIENS		70	-0.60879683	-2.033702	0.0	5.5709784E-4	0.034	1513	tags=39%, list=13%, signal=44%	
'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458	'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458		32	-0.6924713	-2.0334916	0.0	5.6691567E-4	0.035	905	tags=44%, list=8%, signal=47%	
LYMPHOCYTE MIGRATION%GOBP%GO:0072676	LYMPHOCYTE MIGRATION%GOBP%GO:0072676		30	-0.7005065	-2.0321393	0.0	5.7648093E-4	0.036	1199	tags=47%, list=11%, signal=52%	
HSP90 CHAPERONE CYCLE FOR SHRS%REACTOME DATABASE ID RELEASE 83%3371497	HSP90 CHAPERONE CYCLE FOR SHRS%REACTOME DATABASE ID RELEASE 83%3371497		34	-0.7021911	-2.031584	0.0	5.854854E-4	0.037	917	tags=41%, list=8%, signal=45%	
HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP		95	-0.5769452	-2.030459	0.0	5.946008E-4	0.038	2004	tags=41%, list=18%, signal=49%	
